ID,plate,treatment,line,symbiosis,well,temp,day,day_cat,tent_count
H2-APO-4_A1,H2-APO-4,H2-APO-32C,H2,Apo,A1,32C (heat stress),14,day_014,8
H2-APO-4_A1,H2-APO-4,H2-APO-32C,H2,Apo,A1,32C (heat stress),17,day_017,8
H2-APO-4_A1,H2-APO-4,H2-APO-32C,H2,Apo,A1,32C (heat stress),20,day_020,8
H2-APO-4_A1,H2-APO-4,H2-APO-32C,H2,Apo,A1,32C (heat stress),21,day_021,8
H2-APO-4_B1,H2-APO-4,H2-APO-32C,H2,Apo,B1,32C (heat stress),0,day_00,0
H2-APO-4_B1,H2-APO-4,H2-APO-32C,H2,Apo,B1,32C (heat stress),4,day_04,0
H2-APO-4_B1,H2-APO-4,H2-APO-32C,H2,Apo,B1,32C (heat stress),5,day_05,3
H2-APO-4_B1,H2-APO-4,H2-APO-32C,H2,Apo,B1,32C (heat stress),6,day_06,6
H2-APO-4_B1,H2-APO-4,H2-APO-32C,H2,Apo,B1,32C (heat stress),7,day_07,6
H2-APO-4_B1,H2-APO-4,H2-APO-32C,H2,Apo,B1,32C (heat stress),8,day_08,8
H2-APO-4_B1,H2-APO-4,H2-APO-32C,H2,Apo,B1,32C (heat stress),9,day_09,8
H2-APO-4_B1,H2-APO-4,H2-APO-32C,H2,Apo,B1,32C (heat stress),10,day_010,8
H2-APO-4_B1,H2-APO-4,H2-APO-32C,H2,Apo,B1,32C (heat stress),11,day_011,8
H2-APO-4_B1,H2-APO-4,H2-APO-32C,H2,Apo,B1,32C (heat stress),12,day_012,8
H2-APO-4_B1,H2-APO-4,H2-APO-32C,H2,Apo,B1,32C (heat stress),13,day_013,8
H2-APO-4_B1,H2-APO-4,H2-APO-32C,H2,Apo,B1,32C (heat stress),14,day_014,8
H2-APO-4_B1,H2-APO-4,H2-APO-32C,H2,Apo,B1,32C (heat stress),17,day_017,8
H2-APO-4_B1,H2-APO-4,H2-APO-32C,H2,Apo,B1,32C (heat stress),20,day_020,8
H2-APO-4_B1,H2-APO-4,H2-APO-32C,H2,Apo,B1,32C (heat stress),21,day_021,8
H2-APO-4_C2,H2-APO-4,H2-APO-32C,H2,Apo,C2,32C (heat stress),0,day_00,0
H2-APO-4_C2,H2-APO-4,H2-APO-32C,H2,Apo,C2,32C (heat stress),4,day_04,0
H2-APO-4_C2,H2-APO-4,H2-APO-32C,H2,Apo,C2,32C (heat stress),5,day_05,5
H2-APO-4_C2,H2-APO-4,H2-APO-32C,H2,Apo,C2,32C (heat stress),6,day_06,7
H2-APO-4_C2,H2-APO-4,H2-APO-32C,H2,Apo,C2,32C (heat stress),7,day_07,7
H2-APO-4_C2,H2-APO-4,H2-APO-32C,H2,Apo,C2,32C (heat stress),8,day_08,8
H2-APO-4_C2,H2-APO-4,H2-APO-32C,H2,Apo,C2,32C (heat stress),9,day_09,8
H2-APO-4_C2,H2-APO-4,H2-APO-32C,H2,Apo,C2,32C (heat stress),10,day_010,8
H2-APO-4_C2,H2-APO-4,H2-APO-32C,H2,Apo,C2,32C (heat stress),11,day_011,8
H2-APO-4_C2,H2-APO-4,H2-APO-32C,H2,Apo,C2,32C (heat stress),12,day_012,8
H2-APO-4_C2,H2-APO-4,H2-APO-32C,H2,Apo,C2,32C (heat stress),13,day_013,8
H2-APO-4_C2,H2-APO-4,H2-APO-32C,H2,Apo,C2,32C (heat stress),14,day_014,8
H2-APO-4_C2,H2-APO-4,H2-APO-32C,H2,Apo,C2,32C (heat stress),17,day_017,8
H2-APO-4_C2,H2-APO-4,H2-APO-32C,H2,Apo,C2,32C (heat stress),20,day_020,8
H2-APO-4_C2,H2-APO-4,H2-APO-32C,H2,Apo,C2,32C (heat stress),21,day_021,8
H2-APO-4_A2,H2-APO-4,H2-APO-32C,H2,Apo,A2,32C (heat stress),0,day_00,0
H2-APO-4_A2,H2-APO-4,H2-APO-32C,H2,Apo,A2,32C (heat stress),4,day_04,0
H2-APO-4_A2,H2-APO-4,H2-APO-32C,H2,Apo,A2,32C (heat stress),5,day_05,3
H2-APO-4_A2,H2-APO-4,H2-APO-32C,H2,Apo,A2,32C (heat stress),6,day_06,8
H2-APO-4_A2,H2-APO-4,H2-APO-32C,H2,Apo,A2,32C (heat stress),7,day_07,8
H2-APO-4_A2,H2-APO-4,H2-APO-32C,H2,Apo,A2,32C (heat stress),8,day_08,8
H2-APO-4_A2,H2-APO-4,H2-APO-32C,H2,Apo,A2,32C (heat stress),9,day_09,8
H2-APO-4_A2,H2-APO-4,H2-APO-32C,H2,Apo,A2,32C (heat stress),10,day_010,8
H2-APO-4_A2,H2-APO-4,H2-APO-32C,H2,Apo,A2,32C (heat stress),11,day_011,8
H2-APO-4_A2,H2-APO-4,H2-APO-32C,H2,Apo,A2,32C (heat stress),12,day_012,8
H2-APO-4_A2,H2-APO-4,H2-APO-32C,H2,Apo,A2,32C (heat stress),13,day_013,8
H2-APO-4_A2,H2-APO-4,H2-APO-32C,H2,Apo,A2,32C (heat stress),14,day_014,8
H2-APO-4_A2,H2-APO-4,H2-APO-32C,H2,Apo,A2,32C (heat stress),17,day_017,8
H2-APO-4_A2,H2-APO-4,H2-APO-32C,H2,Apo,A2,32C (heat stress),20,day_020,8
H2-APO-4_A2,H2-APO-4,H2-APO-32C,H2,Apo,A2,32C (heat stress),21,day_021,8
H2-APO-4_A3,H2-APO-4,H2-APO-32C,H2,Apo,A3,32C (heat stress),0,day_00,0
H2-APO-4_A3,H2-APO-4,H2-APO-32C,H2,Apo,A3,32C (heat stress),4,day_04,0
H2-APO-4_A3,H2-APO-4,H2-APO-32C,H2,Apo,A3,32C (heat stress),5,day_05,4
H2-APO-4_A3,H2-APO-4,H2-APO-32C,H2,Apo,A3,32C (heat stress),6,day_06,8
H2-APO-4_A3,H2-APO-4,H2-APO-32C,H2,Apo,A3,32C (heat stress),7,day_07,8
H2-APO-4_A3,H2-APO-4,H2-APO-32C,H2,Apo,A3,32C (heat stress),8,day_08,8
H2-APO-4_A3,H2-APO-4,H2-APO-32C,H2,Apo,A3,32C (heat stress),9,day_09,8
H2-APO-4_A3,H2-APO-4,H2-APO-32C,H2,Apo,A3,32C (heat stress),10,day_010,8
H2-APO-4_A3,H2-APO-4,H2-APO-32C,H2,Apo,A3,32C (heat stress),11,day_011,8
H2-APO-4_A3,H2-APO-4,H2-APO-32C,H2,Apo,A3,32C (heat stress),12,day_012,8
H2-APO-4_A3,H2-APO-4,H2-APO-32C,H2,Apo,A3,32C (heat stress),13,day_013,8
H2-APO-4_A3,H2-APO-4,H2-APO-32C,H2,Apo,A3,32C (heat stress),14,day_014,8
H2-APO-4_A3,H2-APO-4,H2-APO-32C,H2,Apo,A3,32C (heat stress),17,day_017,8
H2-APO-4_A3,H2-APO-4,H2-APO-32C,H2,Apo,A3,32C (heat stress),20,day_020,8
H2-APO-4_A3,H2-APO-4,H2-APO-32C,H2,Apo,A3,32C (heat stress),21,day_021,8
H2-APO-4_A4.2,H2-APO-4,H2-APO-32C,H2,Apo,A4,32C (heat stress),0,day_00,0
H2-APO-4_A4.2,H2-APO-4,H2-APO-32C,H2,Apo,A4,32C (heat stress),4,day_04,0
H2-APO-4_A4.2,H2-APO-4,H2-APO-32C,H2,Apo,A4,32C (heat stress),5,day_05,0
H2-APO-4_A4.2,H2-APO-4,H2-APO-32C,H2,Apo,A4,32C (heat stress),6,day_06,7
H2-APO-4_A4.2,H2-APO-4,H2-APO-32C,H2,Apo,A4,32C (heat stress),7,day_07,8
H2-APO-4_A4.2,H2-APO-4,H2-APO-32C,H2,Apo,A4,32C (heat stress),8,day_08,8
H2-APO-4_A4.2,H2-APO-4,H2-APO-32C,H2,Apo,A4,32C (heat stress),9,day_09,8
H2-APO-4_A4.2,H2-APO-4,H2-APO-32C,H2,Apo,A4,32C (heat stress),10,day_010,8
H2-APO-4_A4.2,H2-APO-4,H2-APO-32C,H2,Apo,A4,32C (heat stress),11,day_011,8
H2-APO-4_A4.2,H2-APO-4,H2-APO-32C,H2,Apo,A4,32C (heat stress),12,day_012,8
H2-APO-4_A4.2,H2-APO-4,H2-APO-32C,H2,Apo,A4,32C (heat stress),13,day_013,8
H2-APO-4_A4.2,H2-APO-4,H2-APO-32C,H2,Apo,A4,32C (heat stress),14,day_014,8
H2-APO-4_A4.2,H2-APO-4,H2-APO-32C,H2,Apo,A4,32C (heat stress),17,day_017,8
H2-APO-4_A4.2,H2-APO-4,H2-APO-32C,H2,Apo,A4,32C (heat stress),20,day_020,8
H2-APO-4_A4.2,H2-APO-4,H2-APO-32C,H2,Apo,A4,32C (heat stress),21,day_021,8
H2-APO-4_B3,H2-APO-4,H2-APO-32C,H2,Apo,B3,32C (heat stress),0,day_00,0
H2-APO-4_B3,H2-APO-4,H2-APO-32C,H2,Apo,B3,32C (heat stress),4,day_04,0
H2-APO-4_B3,H2-APO-4,H2-APO-32C,H2,Apo,B3,32C (heat stress),5,day_05,5
H2-APO-4_B3,H2-APO-4,H2-APO-32C,H2,Apo,B3,32C (heat stress),6,day_06,8
H2-APO-4_B3,H2-APO-4,H2-APO-32C,H2,Apo,B3,32C (heat stress),7,day_07,8
H2-APO-4_B3,H2-APO-4,H2-APO-32C,H2,Apo,B3,32C (heat stress),8,day_08,8
H2-APO-4_B3,H2-APO-4,H2-APO-32C,H2,Apo,B3,32C (heat stress),9,day_09,8
H2-APO-4_B3,H2-APO-4,H2-APO-32C,H2,Apo,B3,32C (heat stress),10,day_010,8
H2-APO-4_B3,H2-APO-4,H2-APO-32C,H2,Apo,B3,32C (heat stress),11,day_011,8
H2-APO-4_B3,H2-APO-4,H2-APO-32C,H2,Apo,B3,32C (heat stress),12,day_012,8
H2-APO-4_B3,H2-APO-4,H2-APO-32C,H2,Apo,B3,32C (heat stress),13,day_013,8
H2-APO-4_B3,H2-APO-4,H2-APO-32C,H2,Apo,B3,32C (heat stress),14,day_014,8
H2-APO-4_B3,H2-APO-4,H2-APO-32C,H2,Apo,B3,32C (heat stress),17,day_017,8
H2-APO-4_B3,H2-APO-4,H2-APO-32C,H2,Apo,B3,32C (heat stress),20,day_020,8
H2-APO-4_B3,H2-APO-4,H2-APO-32C,H2,Apo,B3,32C (heat stress),21,day_021,8
H2-APO-4_B4,H2-APO-4,H2-APO-32C,H2,Apo,B4,32C (heat stress),0,day_00,0
H2-APO-4_B4,H2-APO-4,H2-APO-32C,H2,Apo,B4,32C (heat stress),4,day_04,0
H2-APO-4_B4,H2-APO-4,H2-APO-32C,H2,Apo,B4,32C (heat stress),5,day_05,7
H2-APO-4_B4,H2-APO-4,H2-APO-32C,H2,Apo,B4,32C (heat stress),6,day_06,8
H2-APO-4_B4,H2-APO-4,H2-APO-32C,H2,Apo,B4,32C (heat stress),7,day_07,8
H2-APO-4_B4,H2-APO-4,H2-APO-32C,H2,Apo,B4,32C (heat stress),8,day_08,8
H2-APO-4_B4,H2-APO-4,H2-APO-32C,H2,Apo,B4,32C (heat stress),9,day_09,8
H2-APO-4_B4,H2-APO-4,H2-APO-32C,H2,Apo,B4,32C (heat stress),10,day_010,8
H2-APO-4_B4,H2-APO-4,H2-APO-32C,H2,Apo,B4,32C (heat stress),11,day_011,8
H2-APO-4_B4,H2-APO-4,H2-APO-32C,H2,Apo,B4,32C (heat stress),12,day_012,8
H2-APO-4_B4,H2-APO-4,H2-APO-32C,H2,Apo,B4,32C (heat stress),13,day_013,8
H2-APO-4_B4,H2-APO-4,H2-APO-32C,H2,Apo,B4,32C (heat stress),14,day_014,8
H2-APO-4_B4,H2-APO-4,H2-APO-32C,H2,Apo,B4,32C (heat stress),17,day_017,8
H2-APO-4_B4,H2-APO-4,H2-APO-32C,H2,Apo,B4,32C (heat stress),20,day_020,8
H2-APO-4_B4,H2-APO-4,H2-APO-32C,H2,Apo,B4,32C (heat stress),21,day_021,8
H2-APO-4_C3,H2-APO-4,H2-APO-32C,H2,Apo,C3,32C (heat stress),0,day_00,0
H2-APO-4_C3,H2-APO-4,H2-APO-32C,H2,Apo,C3,32C (heat stress),4,day_04,1
H2-APO-4_C3,H2-APO-4,H2-APO-32C,H2,Apo,C3,32C (heat stress),5,day_05,6
H2-APO-4_C3,H2-APO-4,H2-APO-32C,H2,Apo,C3,32C (heat stress),6,day_06,8
H2-APO-4_C3,H2-APO-4,H2-APO-32C,H2,Apo,C3,32C (heat stress),7,day_07,8
H2-APO-4_C3,H2-APO-4,H2-APO-32C,H2,Apo,C3,32C (heat stress),8,day_08,8
H2-APO-4_C3,H2-APO-4,H2-APO-32C,H2,Apo,C3,32C (heat stress),9,day_09,8
H2-APO-4_C3,H2-APO-4,H2-APO-32C,H2,Apo,C3,32C (heat stress),10,day_010,8
H2-APO-4_C3,H2-APO-4,H2-APO-32C,H2,Apo,C3,32C (heat stress),11,day_011,8
H2-APO-4_C3,H2-APO-4,H2-APO-32C,H2,Apo,C3,32C (heat stress),12,day_012,8
H2-APO-4_C3,H2-APO-4,H2-APO-32C,H2,Apo,C3,32C (heat stress),13,day_013,8
H2-APO-4_C3,H2-APO-4,H2-APO-32C,H2,Apo,C3,32C (heat stress),14,day_014,8
H2-APO-4_C3,H2-APO-4,H2-APO-32C,H2,Apo,C3,32C (heat stress),17,day_017,8
H2-APO-4_C3,H2-APO-4,H2-APO-32C,H2,Apo,C3,32C (heat stress),20,day_020,8
H2-APO-4_C3,H2-APO-4,H2-APO-32C,H2,Apo,C3,32C (heat stress),21,day_021,8
H2-APO-4_C4,H2-APO-4,H2-APO-32C,H2,Apo,C4,32C (heat stress),0,day_00,0
H2-APO-4_C4,H2-APO-4,H2-APO-32C,H2,Apo,C4,32C (heat stress),4,day_04,0
H2-APO-4_C4,H2-APO-4,H2-APO-32C,H2,Apo,C4,32C (heat stress),5,day_05,1
H2-APO-4_C4,H2-APO-4,H2-APO-32C,H2,Apo,C4,32C (heat stress),6,day_06,8
H2-APO-4_C4,H2-APO-4,H2-APO-32C,H2,Apo,C4,32C (heat stress),7,day_07,8
H2-APO-4_C4,H2-APO-4,H2-APO-32C,H2,Apo,C4,32C (heat stress),8,day_08,8
H2-APO-4_C4,H2-APO-4,H2-APO-32C,H2,Apo,C4,32C (heat stress),9,day_09,8
H2-APO-4_C4,H2-APO-4,H2-APO-32C,H2,Apo,C4,32C (heat stress),10,day_010,8
H2-APO-4_C4,H2-APO-4,H2-APO-32C,H2,Apo,C4,32C (heat stress),11,day_011,8
H2-APO-4_C4,H2-APO-4,H2-APO-32C,H2,Apo,C4,32C (heat stress),12,day_012,8
H2-APO-4_C4,H2-APO-4,H2-APO-32C,H2,Apo,C4,32C (heat stress),13,day_013,8
H2-APO-4_C4,H2-APO-4,H2-APO-32C,H2,Apo,C4,32C (heat stress),14,day_014,8
H2-APO-4_C4,H2-APO-4,H2-APO-32C,H2,Apo,C4,32C (heat stress),17,day_017,8
H2-APO-4_C4,H2-APO-4,H2-APO-32C,H2,Apo,C4,32C (heat stress),20,day_020,8
H2-APO-4_C4,H2-APO-4,H2-APO-32C,H2,Apo,C4,32C (heat stress),21,day_021,8
H2-APO-4_B2,H2-APO-4,H2-APO-32C,H2,Apo,B2,32C (heat stress),0,day_00,0
H2-APO-4_B2,H2-APO-4,H2-APO-32C,H2,Apo,B2,32C (heat stress),4,day_04,0
H2-APO-4_B2,H2-APO-4,H2-APO-32C,H2,Apo,B2,32C (heat stress),5,day_05,4
H2-APO-4_B2,H2-APO-4,H2-APO-32C,H2,Apo,B2,32C (heat stress),6,day_06,7
H2-APO-4_B2,H2-APO-4,H2-APO-32C,H2,Apo,B2,32C (heat stress),7,day_07,7
H2-APO-4_B2,H2-APO-4,H2-APO-32C,H2,Apo,B2,32C (heat stress),8,day_08,7
H2-APO-4_B2,H2-APO-4,H2-APO-32C,H2,Apo,B2,32C (heat stress),9,day_09,7
H2-APO-4_B2,H2-APO-4,H2-APO-32C,H2,Apo,B2,32C (heat stress),10,day_010,7
H2-APO-4_B2,H2-APO-4,H2-APO-32C,H2,Apo,B2,32C (heat stress),11,day_011,7
H2-APO-4_B2,H2-APO-4,H2-APO-32C,H2,Apo,B2,32C (heat stress),12,day_012,7
H2-APO-4_B2,H2-APO-4,H2-APO-32C,H2,Apo,B2,32C (heat stress),13,day_013,7
H2-APO-4_B2,H2-APO-4,H2-APO-32C,H2,Apo,B2,32C (heat stress),14,day_014,7
H2-APO-4_B2,H2-APO-4,H2-APO-32C,H2,Apo,B2,32C (heat stress),17,day_017,8
H2-APO-4_B2,H2-APO-4,H2-APO-32C,H2,Apo,B2,32C (heat stress),20,day_020,8
H2-APO-4_B2,H2-APO-4,H2-APO-32C,H2,Apo,B2,32C (heat stress),21,day_021,8
H2-APO-4_C1,H2-APO-4,H2-APO-32C,H2,Apo,C1,32C (heat stress),0,day_00,0
H2-APO-4_C1,H2-APO-4,H2-APO-32C,H2,Apo,C1,32C (heat stress),4,day_04,0
H2-APO-4_C1,H2-APO-4,H2-APO-32C,H2,Apo,C1,32C (heat stress),5,day_05,3
H2-APO-4_C1,H2-APO-4,H2-APO-32C,H2,Apo,C1,32C (heat stress),6,day_06,4
H2-APO-4_C1,H2-APO-4,H2-APO-32C,H2,Apo,C1,32C (heat stress),7,day_07,6
H2-APO-4_C1,H2-APO-4,H2-APO-32C,H2,Apo,C1,32C (heat stress),8,day_08,8
H2-APO-4_C1,H2-APO-4,H2-APO-32C,H2,Apo,C1,32C (heat stress),9,day_09,8
H2-APO-4_C1,H2-APO-4,H2-APO-32C,H2,Apo,C1,32C (heat stress),10,day_010,9
H2-APO-4_C1,H2-APO-4,H2-APO-32C,H2,Apo,C1,32C (heat stress),11,day_011,9
H2-APO-4_C1,H2-APO-4,H2-APO-32C,H2,Apo,C1,32C (heat stress),12,day_012,9
H2-APO-4_C1,H2-APO-4,H2-APO-32C,H2,Apo,C1,32C (heat stress),13,day_013,9
H2-APO-4_C1,H2-APO-4,H2-APO-32C,H2,Apo,C1,32C (heat stress),14,day_014,9
H2-APO-4_C1,H2-APO-4,H2-APO-32C,H2,Apo,C1,32C (heat stress),17,day_017,9
H2-APO-4_C1,H2-APO-4,H2-APO-32C,H2,Apo,C1,32C (heat stress),20,day_020,9
H2-APO-4_C1,H2-APO-4,H2-APO-32C,H2,Apo,C1,32C (heat stress),21,day_021,9
H2-Sym-2_B2,H2-Sym-2,H2-SYM-32C,H2,Sym,B2,32C (heat stress),0,day_00,0
H2-Sym-2_B2,H2-Sym-2,H2-SYM-32C,H2,Sym,B2,32C (heat stress),4,day_04,0
H2-Sym-2_B2,H2-Sym-2,H2-SYM-32C,H2,Sym,B2,32C (heat stress),5,day_05,0
H2-Sym-2_B2,H2-Sym-2,H2-SYM-32C,H2,Sym,B2,32C (heat stress),6,day_06,0
H2-Sym-2_B2,H2-Sym-2,H2-SYM-32C,H2,Sym,B2,32C (heat stress),7,day_07,0
H2-Sym-2_B2,H2-Sym-2,H2-SYM-32C,H2,Sym,B2,32C (heat stress),8,day_08,0
H2-Sym-2_B2,H2-Sym-2,H2-SYM-32C,H2,Sym,B2,32C (heat stress),9,day_09,0
H2-Sym-2_B2,H2-Sym-2,H2-SYM-32C,H2,Sym,B2,32C (heat stress),10,day_010,0
H2-Sym-2_B2,H2-Sym-2,H2-SYM-32C,H2,Sym,B2,32C (heat stress),11,day_011,0
H2-Sym-2_B2,H2-Sym-2,H2-SYM-32C,H2,Sym,B2,32C (heat stress),12,day_012,8
H2-Sym-2_B2,H2-Sym-2,H2-SYM-32C,H2,Sym,B2,32C (heat stress),13,day_013,8
H2-Sym-2_B2,H2-Sym-2,H2-SYM-32C,H2,Sym,B2,32C (heat stress),14,day_014,8
H2-Sym-2_B2,H2-Sym-2,H2-SYM-32C,H2,Sym,B2,32C (heat stress),17,day_017,8
H2-Sym-2_B2,H2-Sym-2,H2-SYM-32C,H2,Sym,B2,32C (heat stress),20,day_020,8
H2-Sym-2_B2,H2-Sym-2,H2-SYM-32C,H2,Sym,B2,32C (heat stress),21,day_021,8
H2-Sym-2_C1,H2-Sym-2,H2-SYM-32C,H2,Sym,C1,32C (heat stress),0,day_00,0
H2-Sym-2_C1,H2-Sym-2,H2-SYM-32C,H2,Sym,C1,32C (heat stress),4,day_04,0
H2-Sym-2_C1,H2-Sym-2,H2-SYM-32C,H2,Sym,C1,32C (heat stress),5,day_05,4
H2-Sym-2_C1,H2-Sym-2,H2-SYM-32C,H2,Sym,C1,32C (heat stress),6,day_06,5
H2-Sym-2_C1,H2-Sym-2,H2-SYM-32C,H2,Sym,C1,32C (heat stress),7,day_07,8
H2-Sym-2_C1,H2-Sym-2,H2-SYM-32C,H2,Sym,C1,32C (heat stress),8,day_08,8
H2-Sym-2_C1,H2-Sym-2,H2-SYM-32C,H2,Sym,C1,32C (heat stress),9,day_09,8
H2-Sym-2_C1,H2-Sym-2,H2-SYM-32C,H2,Sym,C1,32C (heat stress),10,day_010,8
H2-Sym-2_C1,H2-Sym-2,H2-SYM-32C,H2,Sym,C1,32C (heat stress),11,day_011,8
H2-Sym-2_C1,H2-Sym-2,H2-SYM-32C,H2,Sym,C1,32C (heat stress),12,day_012,8
H2-Sym-2_C1,H2-Sym-2,H2-SYM-32C,H2,Sym,C1,32C (heat stress),13,day_013,8
H2-Sym-2_C1,H2-Sym-2,H2-SYM-32C,H2,Sym,C1,32C (heat stress),14,day_014,8
H2-Sym-2_C1,H2-Sym-2,H2-SYM-32C,H2,Sym,C1,32C (heat stress),17,day_017,8
H2-Sym-2_C1,H2-Sym-2,H2-SYM-32C,H2,Sym,C1,32C (heat stress),20,day_020,8
H2-Sym-2_C1,H2-Sym-2,H2-SYM-32C,H2,Sym,C1,32C (heat stress),21,day_021,8
"H2-Sym-2_C2,1",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),0,day_00,0
"H2-Sym-2_C2,1",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),4,day_04,0
"H2-Sym-2_C2,1",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),5,day_05,4
"H2-Sym-2_C2,1",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),6,day_06,5
"H2-Sym-2_C2,1",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),7,day_07,8
"H2-Sym-2_C2,1",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),8,day_08,8
"H2-Sym-2_C2,1",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),9,day_09,8
"H2-Sym-2_C2,1",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),10,day_010,8
"H2-Sym-2_C2,1",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),11,day_011,8
"H2-Sym-2_C2,1",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),12,day_012,8
"H2-Sym-2_C2,1",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),13,day_013,8
"H2-Sym-2_C2,1",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),14,day_014,8
"H2-Sym-2_C2,1",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),17,day_017,8
"H2-Sym-2_C2,1",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),20,day_020,8
"H2-Sym-2_C2,1",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),21,day_021,10
"H2-Sym-2_C2,2",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),0,day_00,0
"H2-Sym-2_C2,2",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),4,day_04,0
"H2-Sym-2_C2,2",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),5,day_05,5
"H2-Sym-2_C2,2",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),6,day_06,6
"H2-Sym-2_C2,2",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),7,day_07,14
"H2-Sym-2_C2,2",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),8,day_08,14
"H2-Sym-2_C2,2",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),9,day_09,14
"H2-Sym-2_C2,2",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),10,day_010,14
"H2-Sym-2_C2,2",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),11,day_011,14
"H2-Sym-2_C2,2",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),12,day_012,14
"H2-Sym-2_C2,2",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),13,day_013,14
"H2-Sym-2_C2,2",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),14,day_014,14
"H2-Sym-2_C2,2",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),17,day_017,14
"H2-Sym-2_C2,2",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),20,day_020,14
"H2-Sym-2_C2,2",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),21,day_021,15
H2-Sym-2_A1,H2-Sym-2,H2-SYM-32C,H2,Sym,A1,32C (heat stress),0,day_00,0
H2-Sym-2_A1,H2-Sym-2,H2-SYM-32C,H2,Sym,A1,32C (heat stress),4,day_04,0
H2-Sym-2_A1,H2-Sym-2,H2-SYM-32C,H2,Sym,A1,32C (heat stress),5,day_05,2
H2-Sym-2_A1,H2-Sym-2,H2-SYM-32C,H2,Sym,A1,32C (heat stress),6,day_06,4
H2-Sym-2_A1,H2-Sym-2,H2-SYM-32C,H2,Sym,A1,32C (heat stress),7,day_07,6
H2-Sym-2_A1,H2-Sym-2,H2-SYM-32C,H2,Sym,A1,32C (heat stress),8,day_08,f
H2-Sym-2_A1,H2-Sym-2,H2-SYM-32C,H2,Sym,A1,32C (heat stress),9,day_09,f
H2-Sym-2_A1,H2-Sym-2,H2-SYM-32C,H2,Sym,A1,32C (heat stress),10,day_010,f
H2-Sym-2_A1,H2-Sym-2,H2-SYM-32C,H2,Sym,A1,32C (heat stress),11,day_011,f
H2-Sym-2_A1,H2-Sym-2,H2-SYM-32C,H2,Sym,A1,32C (heat stress),12,day_012,f
H2-Sym-2_A1,H2-Sym-2,H2-SYM-32C,H2,Sym,A1,32C (heat stress),13,day_013,f
H2-Sym-2_A1,H2-Sym-2,H2-SYM-32C,H2,Sym,A1,32C (heat stress),14,day_014,f
H2-Sym-2_A1,H2-Sym-2,H2-SYM-32C,H2,Sym,A1,32C (heat stress),17,day_017,f
H2-Sym-2_A1,H2-Sym-2,H2-SYM-32C,H2,Sym,A1,32C (heat stress),20,day_020,f
H2-Sym-2_A1,H2-Sym-2,H2-SYM-32C,H2,Sym,A1,32C (heat stress),21,day_021,f
H2-Sym-2_A2,H2-Sym-2,H2-SYM-32C,H2,Sym,A2,32C (heat stress),0,day_00,0
H2-Sym-2_A2,H2-Sym-2,H2-SYM-32C,H2,Sym,A2,32C (heat stress),4,day_04,0
H2-Sym-2_A2,H2-Sym-2,H2-SYM-32C,H2,Sym,A2,32C (heat stress),5,day_05,5
H2-Sym-2_A2,H2-Sym-2,H2-SYM-32C,H2,Sym,A2,32C (heat stress),6,day_06,9
H2-Sym-2_A2,H2-Sym-2,H2-SYM-32C,H2,Sym,A2,32C (heat stress),7,day_07,12
H2-Sym-2_A2,H2-Sym-2,H2-SYM-32C,H2,Sym,A2,32C (heat stress),8,day_08,f
H2-Sym-2_A2,H2-Sym-2,H2-SYM-32C,H2,Sym,A2,32C (heat stress),9,day_09,f
